epoch,train_loss,skipped_training_clips,learning_rate,selection_value,validation_accuracy,validation_balanced_accuracy,validation_auroc,validation_macro_dataset_auroc,validation_eer,validation_tpr_at_target_fpr,dfd_auroc,celebdfv3_auroc,embedding_variance_mean,stage1_saturated,stage2_saturated,stage3_saturated,stage3_output_std
11,1.0970986517629362,0,1.7064002768293788e-05,0.7064954369469025,0.2816,0.5408341399336283,0.7064954369469025,0.7064954369469025,0.3752938329646018,0.109375,,0.7064954369469025,1.1297031283689623,0.005561992526054382,0.0062981583178043365,0.006684610154479742,0.6723672151565552
12,1.0431805611641236,0,1.6210802629879097e-05,0.7313329646017699,0.3552,0.5857560149336283,0.7313329646017699,0.7313329646017699,0.3473710591814159,0.177734375,,0.7313329646017699,1.0779912556841198,0.008061881177127361,0.0044048563577234745,0.0031153149902820587,0.6397426128387451
13,1.0330789761395964,0,1.540026249838514e-05,0.6994607300884956,0.3408,0.5769669524336283,0.6994607300884956,0.6994607300884956,0.3787420492256637,0.203125,,0.6994607300884956,1.3118666728236554,0.006611790973693132,0.007046068087220192,0.006898485589772463,0.7508555054664612
14,0.9621260884547603,0,1.4630249373465883e-05,0.6806208517699115,0.2944,0.5486466399336283,0.6806208517699115,0.6806208517699115,0.3797186117256637,0.138671875,,0.6806208517699115,1.1839635633853038,0.005400067660957575,0.005703435279428959,0.003686321433633566,0.6501722931861877
15,0.9505958865118649,0,1.3898736904792588e-05,0.7043867533185841,0.3152,0.5613419524336283,0.7043867533185841,0.7043867533185841,0.3557020879424779,0.1640625,,0.7043867533185841,1.6164491354578054,0.008759554475545883,0.0112136360257864,0.008684142492711544,0.793552041053772
16,0.9616699935306247,0,1.3203800059552958e-05,0.7065991426991151,0.3264,0.5681778899336283,0.7065991426991151,0.7065991426991151,0.3674813329646018,0.185546875,,0.7065991426991151,1.4305521904693883,0.010418255813419819,0.011338788084685802,0.01356695406138897,0.7543014287948608
17,0.9318963067445047,0,1.254361005657531e-05,0.697265625,0.2864,0.5437638274336283,0.697265625,0.697265625,0.3527724004424779,0.138671875,,0.697265625,1.0530941106941554,0.004413723945617676,0.006174007430672646,0.005284332670271397,0.6561282873153687
18,0.9396167371428129,0,1.1916429553746543e-05,0.7162610619469026,0.3088,0.5574357024336283,0.7162610619469026,0.7162610619469026,0.3611034292035398,0.134765625,,0.7162610619469026,1.391579678574968,0.009299742057919502,0.01210521999746561,0.012069827876985073,0.8113064169883728
19,0.9050308370121054,0,1.1320608076059215e-05,0.715103014380531,0.3424,0.5779435149336283,0.715103014380531,0.715103014380531,0.3650096792035398,0.20703125,,0.715103014380531,1.2530103284002085,0.00666127260774374,0.008250532671809196,0.008183754980564117,0.7030760049819946
20,0.8386051198908205,0,1.0754577672256254e-05,0.7057349280973452,0.32,0.5642716399336283,0.7057349280973452,0.7057349280973452,0.3620799917035398,0.169921875,,0.7057349280973452,1.5348633343535814,0.013797634281218052,0.017918789759278297,0.021902035921812057,0.8632051944732666
21,0.9054174224130481,0,1.021684878864344e-05,0.6928062776548672,0.3024,0.5535294524336283,0.6928062776548672,0.6928062776548672,0.3620799917035398,0.126953125,,0.6928062776548672,1.2084755288204319,0.005968037527054548,0.0058135692961514,0.004380407277494669,0.6833964586257935
22,0.8417354277160389,0,9.706006349211269e-06,0.7077053373893805,0.3056,0.5554825774336283,0.7077053373893805,0.7077053373893805,0.3527724004424779,0.16015625,,0.7077053373893805,1.1039380722616619,0.007407606113702059,0.010029195807874203,0.007094201631844044,0.6748979091644287
23,0.8465407828923442,0,9.220706031750704e-06,0.697352046460177,0.3024,0.5535294524336283,0.697352046460177,0.697352046460177,0.3713875829646018,0.14453125,,0.697352046460177,1.370409295544847,0.009734062477946281,0.014790484681725502,0.017408637329936028,0.8129441142082214
24,0.8777703428443454,0,8.759670730163168e-06,0.7021570796460177,0.2816,0.5408341399336283,0.7021570796460177,0.7021570796460177,0.3517958379424779,0.109375,,0.7021570796460177,1.3466551169348226,0.007945656776428223,0.009617194533348083,0.009253131225705147,0.7477726936340332
25,0.8335936744051695,0,8.32168719365501e-06,0.6934630807522124,0.2432,0.5173966399336283,0.6934630807522124,0.6934630807522124,0.3591503042035398,0.087890625,,0.6934630807522124,1.4328709083090967,0.010673390701413155,0.016546620056033134,0.01575816608965397,0.8148772120475769
26,0.8462727914638757,0,7.905602833972258e-06,0.699045907079646,0.2896,0.5457169524336283,0.699045907079646,0.699045907079646,0.3434648091814159,0.126953125,,0.699045907079646,1.0745506842320414,0.0056601339019834995,0.009650234133005142,0.00942261703312397,0.7200726270675659
27,0.8491251547965198,0,7.510322692273645e-06,0.6821073008849557,0.296,0.5496232024336283,0.6821073008849557,0.6821073008849557,0.4140192892699115,0.1328125,,0.6821073008849557,1.2895042593348875,0.006791470106691122,0.00913210492581129,0.007138590794056654,0.7063522338867188
28,0.8176454608959144,0,7.134806557659962e-06,0.6938779037610621,0.2544,0.5242325774336283,0.6938779037610621,0.6938779037610621,0.3743172704646018,0.0703125,,0.6938779037610621,1.000098378463765,0.004196563735604286,0.006546961143612862,0.005306527484208345,0.6530618071556091
29,0.862731342706799,0,6.778066229776964e-06,0.7059941924778761,0.2624,0.5291153899336283,0.7059941924778761,0.7059941924778761,0.335133780420354,0.095703125,,0.7059941924778761,1.1420515223625145,0.007803129963576794,0.008910835720598698,0.0071688564494252205,0.7159720063209534
30,0.7872390066369226,0,6.439162918288115e-06,0.6987002212389382,0.2496,0.5213028899336283,0.6987002212389382,0.6987002212389382,0.3640331167035398,0.09375,,0.6987002212389382,1.0293193060815113,0.009310427121818066,0.010565347038209438,0.007885136641561985,0.6813787221908569
31,0.798803464198093,0,6.11720477237371e-06,0.7110066371681416,0.2896,0.5457169524336283,0.7110066371681416,0.7110066371681416,0.3537489629424779,0.091796875,,0.7110066371681416,1.228723446388364,0.005430479999631643,0.008055795915424824,0.0070114764384925365,0.7285975813865662
32,0.7720322592114061,0,5.811344533755024e-06,0.7073596515486724,0.2768,0.5379044524336283,0.7073596515486724,0.7073596515486724,0.338063467920354,0.07421875,,0.7073596515486724,1.0935082401795155,0.00444923248142004,0.006121944170445204,0.00517134228721261,0.664585292339325
33,0.7685104505285062,0,5.520777307067273e-06,0.7069102599557522,0.272,0.5349747649336283,0.7069102599557522,0.7069102599557522,0.337086905420354,0.1171875,,0.7069102599557522,1.2721724939475374,0.010577878914773464,0.011012891307473183,0.009717199951410294,0.759680449962616
34,0.7715677459090705,0,5.244738441713909e-06,0.701344717920354,0.2672,0.5320450774336283,0.701344717920354,0.701344717920354,0.3537489629424779,0.095703125,,0.701344717920354,1.3362824093576158,0.009816750884056091,0.012864142656326294,0.010675603523850441,0.7374871373176575
35,0.7990467836791695,0,4.982501519628213e-06,0.6919420630530975,0.2912,0.5466935149336283,0.6919420630530975,0.6919420630530975,0.3611034292035398,0.115234375,,0.6919420630530975,1.5461305104456509,0.015221750363707542,0.020699670538306236,0.016169775277376175,0.8131247758865356
36,0.7627310465237348,0,4.7333764436468025e-06,0.6931692477876106,0.2384,0.5144669524336283,0.6931692477876106,0.6931692477876106,0.3547255254424779,0.07421875,,0.6931692477876106,1.3241510264258327,0.007010109722614288,0.010570353828370571,0.009529554285109043,0.7411631345748901
37,0.7889713959959844,0,4.496707621464462e-06,0.6888136061946901,0.272,0.5349747649336283,0.6888136061946901,0.6888136061946901,0.3625380254424779,0.109375,,0.6888136061946901,1.1942849021847064,0.010476943105459213,0.01359252817928791,0.010667532682418823,0.7161365747451782
38,0.8022597884823117,0,4.271872240391239e-06,0.6938260508849559,0.2672,0.5320450774336283,0.6938260508849559,0.6938260508849559,0.3434648091814159,0.087890625,,0.6938260508849559,1.1001682173289442,0.004902786109596491,0.0073644551448524,0.0066139912232756615,0.6632700562477112
39,0.8020444401277026,0,4.058278628371677e-06,0.6872580199115044,0.256,0.5252091399336283,0.6872580199115044,0.6872580199115044,0.3620799917035398,0.08984375,,0.6872580199115044,1.0567818532559419,0.006043821573257446,0.007513135671615601,0.005413465201854706,0.6545071005821228
40,0.7492723177273745,0,3.855364696953093e-06,0.687327157079646,0.256,0.5252091399336283,0.687327157079646,0.687327157079646,0.3557020879424779,0.099609375,,0.687327157079646,1.0340373777515093,0.005579418037086725,0.009203691966831684,0.007542129140347242,0.6610610485076904
41,0.7564140516492807,0,3.6625964621054378e-06,0.6921494745575222,0.2912,0.5466935149336283,0.6921494745575222,0.6921494745575222,0.3527724004424779,0.146484375,,0.6921494745575222,1.325476017549341,0.007745922077447176,0.010718533769249916,0.008466231636703014,0.7345442771911621
42,0.7891149188089527,0,3.4794666390001657e-06,0.6862209623893806,0.28,0.5398575774336283,0.6862209623893806,0.6862209623893806,0.3424882466814159,0.1328125,,0.6862209623893806,1.4069240706085417,0.009642496705055237,0.015509859658777714,0.012346251867711544,0.748182475566864
43,0.7629171244034371,0,3.3054933070501574e-06,0.6932556692477876,0.2912,0.5466935149336283,0.6932556692477876,0.6932556692477876,0.3376054341814159,0.14453125,,0.6932556692477876,1.2981374257373697,0.009632140398025513,0.012028627097606659,0.008197878487408161,0.7191894054412842
44,0.7979579628741469,0,3.1402186416976496e-06,0.6847172289823009,0.3168,0.5623185149336283,0.6847172289823009,0.6847172289823009,0.3674813329646018,0.12109375,,0.6847172289823009,1.1171724846886664,0.005208224058151245,0.009924067184329033,0.008504567667841911,0.6968753933906555
45,0.7501244830851843,0,2.983207709612767e-06,0.6767837389380531,0.2848,0.5427872649336283,0.6767837389380531,0.6767837389380531,0.3630565542035398,0.11328125,,0.6767837389380531,1.053615674888416,0.0034479289315640926,0.005949734710156918,0.004969573114067316,0.6392267942428589
46,0.7614526758623745,0,2.8340473241321283e-06,0.6911642699115044,0.296,0.5496232024336283,0.6911642699115044,0.6911642699115044,0.3640331167035398,0.134765625,,0.6911642699115044,1.0913189050196306,0.0039269630797207355,0.005187307484447956,0.003704480826854706,0.6471640467643738
47,0.748725375394545,0,2.692344957925522e-06,0.6806381360619469,0.2912,0.5466935149336283,0.6806381360619469,0.6806381360619469,0.3611034292035398,0.140625,,0.6806381360619469,1.2474694762901444,0.0078009930439293385,0.010159853845834732,0.008250338956713676,0.7041215300559998
48,0.740531323754136,0,2.5577277100292455e-06,0.6767318860619469,0.2752,0.5369278899336283,0.6767318860619469,0.6767318860619469,0.3836248617256637,0.076171875,,0.6767318860619469,1.3375867217614945,0.006693657487630844,0.011622132733464241,0.010033977217972279,0.7414231300354004
49,0.7712225068548959,0,2.4298413245277833e-06,0.6693860619469026,0.2336,0.5115372649336283,0.6693860619469026,0.6693860619469026,0.3797186117256637,0.064453125,,0.6693860619469026,1.44424234938832,0.010440777987241745,0.01415421161800623,0.011847881600260735,0.7554001808166504
50,0.7316433567474756,0,2.308349258301394e-06,0.6880012444690267,0.3088,0.5574357024336283,0.6880012444690267,0.6880012444690267,0.3713875829646018,0.15625,,0.6880012444690267,1.0714598574421565,0.004668529611080885,0.005354511085897684,0.004142319783568382,0.665514349937439
51,0.7869743011940459,0,2.192931795386324e-06,0.670319413716814,0.3008,0.5525528899336283,0.670319413716814,0.670319413716814,0.3797186117256637,0.1015625,,0.670319413716814,1.3256017536577591,0.00840759463608265,0.011933010071516037,0.011129584163427353,0.7558917999267578
52,0.7657930942990652,0,2.0832852056170076e-06,0.6654452433628318,0.2768,0.5379044524336283,0.6654452433628318,0.6654452433628318,0.3611034292035398,0.083984375,,0.6654452433628318,1.2274056297645897,0.012773645110428333,0.015417247079312801,0.012439065612852573,0.7185992002487183
53,0.7259433889855763,0,1.979120945336157e-06,0.6822974280973451,0.2672,0.5320450774336283,0.6822974280973451,0.6822974280973451,0.3537489629424779,0.107421875,,0.6822974280973451,1.1213043084971985,0.007902093231678009,0.00914411898702383,0.007840747013688087,0.6649768352508545
54,0.6959688304262586,0,1.8801648980693493e-06,0.6897815265486726,0.288,0.5447403899336283,0.6897815265486726,0.6897815265486726,0.3444413716814159,0.115234375,,0.6897815265486726,1.1525775945462788,0.007970315404236317,0.008738625794649124,0.006353708915412426,0.6838778257369995
55,0.6565086854770658,0,1.7861566531658818e-06,0.6785121681415929,0.2944,0.5486466399336283,0.6785121681415929,0.6785121681415929,0.3787420492256637,0.125,,0.6785121681415929,1.0825458617820956,0.005173537414520979,0.006415301002562046,0.00477587478235364,0.6532947421073914
