epoch,train_loss,skipped_training_clips,learning_rate,selection_value,validation_accuracy,validation_balanced_accuracy,validation_auroc,validation_macro_dataset_auroc,validation_eer,validation_tpr_at_target_fpr,dfd_auroc,celebdfv3_auroc,embedding_variance_mean,stage1_saturated,stage2_saturated,stage3_saturated,stage3_output_std
27,0.6766594187021255,0,2.5034408974245492e-05,0.4875816993464053,0.6774193548387096,0.4666666666666667,0.4875816993464053,0.4875816993464053,0.5202614379084967,0.0,,,,,,,
28,0.6799311049580574,0,2.3782688525533216e-05,0.465359477124183,0.6774193548387096,0.4666666666666667,0.465359477124183,0.465359477124183,0.5202614379084967,0.0,,,,,,,
29,0.6760196185112,0,2.2593554099256555e-05,0.39084967320261443,0.6774193548387096,0.4666666666666667,0.39084967320261443,0.39084967320261443,0.6235294117647059,0.0,,,,,,,
30,0.6743144987821579,0,2.1463876394293726e-05,0.3790849673202614,0.6774193548387096,0.4666666666666667,0.3790849673202614,0.3790849673202614,0.5830065359477123,0.0,,,,,,,
31,0.6748082284927368,0,2.039068257457904e-05,0.41699346405228754,0.6774193548387096,0.4666666666666667,0.41699346405228754,0.41699346405228754,0.6568627450980391,0.0,,,,,,,
32,0.682562444448471,0,1.9371148445850086e-05,0.41699346405228765,0.6774193548387096,0.4666666666666667,0.41699346405228765,0.41699346405228765,0.5941176470588235,0.0,,,,,,,
33,0.6731061996221542,0,1.840259102355758e-05,0.469281045751634,0.7096774193548387,0.5254901960784314,0.469281045751634,0.469281045751634,0.6163398692810458,0.11764705882352941,,,,,,,
34,0.6728026587963104,0,1.74824614723797e-05,0.5359477124183006,0.6774193548387096,0.4666666666666667,0.5359477124183006,0.5359477124183006,0.47973856209150323,0.0,,,,,,,
35,0.6775871531367302,0,1.6608338398760715e-05,0.48104575163398694,0.6774193548387096,0.4666666666666667,0.48104575163398694,0.48104575163398694,0.5607843137254902,0.0,,,,,,,
36,0.6703567759394645,0,1.5777921478822678e-05,0.4549019607843138,0.6774193548387096,0.4666666666666667,0.4549019607843138,0.4549019607843138,0.634640522875817,0.0,,,,,,,
37,0.6694242566227913,0,1.4989025404881544e-05,0.4418300653594771,0.6774193548387096,0.4666666666666667,0.4418300653594771,0.4418300653594771,0.5830065359477123,0.0,,,,,,,
38,0.6842933659553527,0,1.4239574134637466e-05,0.4575163398692811,0.6774193548387096,0.4666666666666667,0.4575163398692811,0.4575163398692811,0.5535947712418301,0.0,,,,,,,
39,0.6587557948827744,0,1.3527595427905592e-05,0.47058823529411764,0.6935483870967742,0.49607843137254903,0.47058823529411764,0.47058823529411764,0.6052287581699347,0.058823529411764705,,,,,,,
40,0.6638776659369469,0,1.2851215656510312e-05,0.4392156862745098,0.7096774193548387,0.5254901960784314,0.4392156862745098,0.4392156862745098,0.634640522875817,0.11764705882352941,,,,,,,
41,0.6762444671988487,0,1.2208654873684796e-05,0.4274509803921569,0.6774193548387096,0.4666666666666667,0.4274509803921569,0.4274509803921569,0.645751633986928,0.0,,,,,,,
42,0.6696480932831764,0,1.1598222130000555e-05,0.4666666666666667,0.6774193548387096,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.542483660130719,0.0,,,,,,,
43,0.6583658481836319,0,1.1018311023500527e-05,0.40653594771241836,0.6774193548387096,0.4666666666666667,0.40653594771241836,0.40653594771241836,0.6790849673202615,0.0,,,,,,,
44,0.6651321467757225,0,1.04673954723255e-05,0.4326797385620915,0.6774193548387096,0.4666666666666667,0.4326797385620915,0.4326797385620915,0.5535947712418301,0.0,,,,,,,
45,0.6729458755850792,0,9.944025698709225e-06,0.4196078431372549,0.6774193548387096,0.4666666666666667,0.4196078431372549,0.4196078431372549,0.542483660130719,0.0,,,,,,,
46,0.6617885431647301,0,9.446824413773763e-06,0.4300653594771242,0.6935483870967742,0.49607843137254903,0.4300653594771242,0.4300653594771242,0.5202614379084967,0.058823529411764705,,,,,,,
47,0.668322214782238,0,8.974483193085074e-06,0.4156862745098039,0.6774193548387096,0.4666666666666667,0.4156862745098039,0.4156862745098039,0.542483660130719,0.0,,,,,,,
48,0.665169083058834,0,8.52575903343082e-06,0.3895424836601308,0.6774193548387096,0.4666666666666667,0.3895424836601308,0.3895424836601308,0.6679738562091503,0.0,,,,,,,
49,0.6634552004933357,0,8.09947108175928e-06,0.4143790849673203,0.6774193548387096,0.4666666666666667,0.4143790849673203,0.4143790849673203,0.6568627450980391,0.0,,,,,,,
50,0.663538709461689,0,7.694497527671315e-06,0.4366013071895425,0.6774193548387096,0.4666666666666667,0.4366013071895425,0.4366013071895425,0.542483660130719,0.0,,,,,,,
51,0.6741387524008751,0,7.309772651287749e-06,0.4183006535947713,0.6935483870967742,0.49607843137254903,0.4183006535947713,0.4183006535947713,0.5830065359477123,0.058823529411764705,,,,,,,
52,0.6704184512495994,0,6.944284018723361e-06,0.403921568627451,0.6774193548387096,0.4666666666666667,0.403921568627451,0.403921568627451,0.5941176470588235,0.0,,,,,,,
53,0.6648172448277474,0,6.597069817787193e-06,0.4,0.6774193548387096,0.4666666666666667,0.4,0.4,0.634640522875817,0.0,,,,,,,
54,0.6638704290390015,0,6.267216326897833e-06,0.4183006535947712,0.6774193548387096,0.4666666666666667,0.4183006535947712,0.4183006535947712,0.634640522875817,0.0,,,,,,,
55,0.6601937484145165,0,5.953855510552941e-06,0.4300653594771242,0.6774193548387096,0.4666666666666667,0.4300653594771242,0.4300653594771242,0.5535947712418301,0.0,,,,,,,
56,0.6692842781543732,0,5.6561627350252934e-06,0.4549019607843137,0.6774193548387096,0.4666666666666667,0.4549019607843137,0.4549019607843137,0.5313725490196078,0.0,,,,,,,
57,0.6713081268668175,0,5.373354598274029e-06,0.4601307189542484,0.6774193548387096,0.4666666666666667,0.4601307189542484,0.4601307189542484,0.5313725490196078,0.0,,,,,,,
58,0.6669231138825417,0,5.104686868360327e-06,0.44575163398692813,0.6935483870967742,0.49607843137254903,0.44575163398692813,0.44575163398692813,0.5313725490196078,0.058823529411764705,,,,,,,
59,0.6669628970623016,0,4.84945252494231e-06,0.42614379084967324,0.6935483870967742,0.49607843137254903,0.42614379084967324,0.42614379084967324,0.5830065359477123,0.058823529411764705,,,,,,,
60,0.6579411351680755,0,4.6069798986951945e-06,0.4248366013071896,0.6774193548387096,0.4666666666666667,0.4248366013071896,0.4248366013071896,0.5830065359477123,0.0,,,,,,,
